DE1.No,DE2.No,DE3.No,DE4.No,DE5.No,DE6.No,DE7.No,DE8.No,DE9.No,DEA.No,DEB.No,DEC.No,DED.No,DEE.No,DEF.No,DEG.No,DE1.Yes,DE2.Yes,DE3.Yes,DE4.Yes,DE5.Yes,DE6.Yes,DE7.Yes,DE8.Yes,DE9.Yes,DEA.Yes,DEB.Yes,DEC.Yes,DED.Yes,DEE.Yes,DEF.Yes,DEG.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 0.0000000,-0.5043365, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.6844918, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-5.4422601, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3Bxx
2867.98241,2905.75251, 145.79581,1236.90679,  46.51317, 129.34941,2212.22443,1855.55468,2368.19807,2758.20075,1909.69696, 181.39921,1166.81489, 682.56710, 880.85229, 422.89978,1911.75207,2807.24713,  22.43151, 809.89745,  12.43837,  20.02799,2347.54271, 278.01399,2942.01476,2136.27016,1975.43241, 408.56636, 733.56461, 550.26658, 608.47182,  25.72343,CI.l(95%).Total.SURVEY_LC1_3C10
-267.1976,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,CI.l(95%).Total.SURVEY_LC1_3C1x
1870.694690,4463.136961,   0.000000,  20.760039,   0.000000,   0.000000, 159.419852,  -6.338773, 759.394725, 217.866724, 768.171411,   4.991129,1184.989500,  -6.493754, 180.770438, -89.003507, 499.203098,2664.290611,   3.786623, -69.308986,   0.000000,   4.043647, 196.549649,   0.000000,  94.074851, 334.938658, 575.428882,  -2.029280, 314.831630,-168.188390,  23.246785,-244.687584,CI.l(95%).Total.SURVEY_LC1_3C21
  10.773114, 420.903898,   1.982910,2529.603576,   0.000000,   0.000000,  47.673913, 905.836753,1390.381243,  -4.128751,-246.974327,   0.000000, 157.395239, 325.670139,  28.500592,  17.567875,  11.802204, 350.883841,   1.947432,2035.192216,   0.000000,   0.000000,  24.064715,  39.445919, 388.722707,  -7.592480,  19.872492, -13.879885,  13.523447,   7.399317,   4.041539,-281.224115,CI.l(95%).Total.SURVEY_LC1_3C22
  74.4548642, 225.7006223,   0.0000000,  -4.0724744,   0.0000000,   0.0000000,  49.1424448,  34.1448704, 276.9403595,  14.5564945,  77.1279251,   0.0000000,  81.4092194,   0.0000000,  45.4376196,   2.5328689,  -4.1204334, 533.8075277,   0.0000000, -58.6616084,   0.0000000,   8.0875567,  19.5876389,   0.0000000,  58.7248099,  -4.4015141, 127.8459750, -14.0117488,   0.7255422,   0.0000000,  37.4496161,-265.3867804,CI.l(95%).Total.SURVEY_LC1_3C23
171.620934,541.070788,  0.000000, 72.431187,  0.000000,  0.000000,453.954519,-19.089403, 28.823391,-13.320348,  4.194114,  0.000000,-11.921826, 10.680295,  1.005567,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3C2x
 508.147602,1248.289798,   3.786623,   0.000000,   0.000000,   3.840074,  83.568935,   1.678931,  84.561903, -49.904923, 126.490728,   0.000000,  99.428382,   4.121744,  14.468093,  17.049213, 426.826964,1258.490514,   0.000000, -52.425625,   0.000000,   0.000000, 173.536888,   0.000000,  52.252969,   2.624928,  -1.943552,   5.420094,  97.465814,   0.000000,  10.336421,-241.272841,CI.l(95%).Total.SURVEY_LC1_3C31
  25.866937,-114.584138,  -7.345570, 143.068286,   0.000000,   0.000000,  64.267336, -52.013471, 260.848818,  -3.113354,  14.882975,   4.044961,  44.923154,  -9.626030,  14.681967,   3.829255,-172.978716, 302.432538,   9.970201, 468.822063,   4.255309,   0.000000, 245.882270, -60.216799, 262.264372,  20.938404, 129.202742, -14.011749,  18.384823,  16.297177,  27.174222,  27.655672,CI.l(95%).Total.SURVEY_LC1_3C32
 107.1581163, 300.9451065,   3.7866233, -65.1886824,   0.0000000,   0.0000000, 103.3114451,  53.6052821, 252.5491024,  29.5156359, 119.8385845,  11.7462233,  66.8241971,   0.0000000, 101.5950118,  23.3698834, 209.7283776, 848.6011832,   3.7866233, -65.8526221,   0.0000000,   4.0055989, 100.2882473,   7.8791888,  94.0283149,  45.7911562, -59.7544990,  -0.2043961,  11.7192828,-187.1742987,  47.7942104, 184.9413750,CI.l(95%).Total.SURVEY_LC1_3C33
 47.665202,646.938916,  7.741135,164.984950,  0.000000,  0.000000,250.121857,-34.509746, 13.670110,  8.329723, 19.727623,  0.000000,-41.601425, -1.286722,  4.140113,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3C3x
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.38896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,CI.l(95%).Total.SURVEY_LC1_3Cxx
  14.608283, 145.506379,   3.915907,  32.166191,   4.293936,   0.000000,  43.968925,  -6.032985,  32.465900,  52.119159,  43.597850,   3.869202,  39.400592,  33.375587,   2.698842,  47.756751,  48.252904, 105.602847,   0.000000,  14.757037,   0.000000,   0.000000,  69.265450,  13.162756,  36.851866,  -7.880408, 120.634727,  12.180997,   7.860080,  19.995481,  18.224212,-213.640815,CI.l(95%).Total.SURVEY_LC1_3D10
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-1.624454, 0.000000, 0.000000, 4.147971, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3D1x
 49.706240,268.675933,  3.786623, 50.698210,  4.293936, 12.127058, 47.295208, 27.133806,194.843405, 94.872736, 46.739249,  3.869202, 19.921842, 82.219167, 44.775501, 21.517650, 25.673067,120.459303,  0.000000, 11.998169,  0.000000,  0.000000,  8.502965, 28.427392, 26.569635, 43.581078, 60.754159, -4.561690, 14.731948, -3.513383, 16.131792, 16.105357,CI.l(95%).Total.SURVEY_LC1_3D20
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.888311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3D2x
187.081950,243.233532,  1.345813,138.839976,  0.000000,  7.944157,150.015223, 78.487186, 76.779360,200.989386,169.858257, 35.174673,188.274759,113.078257, 17.393517,124.659893,144.600936,211.982124,  1.477948, 49.782975,  4.111143,  4.043909, 65.630262, 46.601676,194.488673, 24.787509, 83.652387, 12.020706, 48.914615, 56.237559, 30.246745, 34.871689,CI.l(95%).Total.SURVEY_LC1_3E10
2509.227765,4631.390686,  65.016531,3292.130035,  89.299431, 107.497811,1340.829132,2875.553795,6029.103121,2829.016596,1064.728991, 212.940798,1771.106901,1741.509798,2424.296042,1306.863320,3670.465495,9079.148155,   1.345813, 856.729229,   4.255579,  24.052180,2552.858456, 900.748652,3030.369324,3263.161805,2312.248213, 229.981017,1016.213730, 562.715376,1307.079177, 782.434440,CI.l(95%).Total.SURVEY_LC1_3E20
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.026803,0.000000,0.000000,0.000000,4.050421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3E2x
 40.4380492,233.6808954,  3.8673976, 40.6552597,  4.1111426,  0.1089277, 42.5334454, 58.9755055, 78.0860021, 65.4266165,114.1230100, -1.7185138, 60.6640424, 74.6997049, 24.7627611, 56.2039902,221.2570868,743.2065378,  0.0000000, 85.6015328,  0.0000000,  4.0403449, 70.1455534, 13.5431030,222.5976189,317.1016670,198.1016458,  4.7416505,116.2214205, 57.8975694, 50.3657342, 41.1086270,CI.l(95%).Total.SURVEY_LC1_3E30
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.004001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3Exx
 20.723865,155.328595,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.049171,  3.978717, 20.086002, 11.893145,  0.000000,  3.876563,  4.000011,  0.000000,  4.200943,  0.000000,  4.201952,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.079040,  0.000000,CI.l(95%).Total.SURVEY_LC1_3F10
13.5572227,23.3618945, 3.9159073,14.5787442, 0.0000000, 4.0811142, 3.9096468,25.1497302,74.5331427,57.2800971,11.8675226,24.0273644,46.9450354,15.8205950,53.6398742, 2.5791355, 0.0000000, 0.0000000, 0.0000000,-2.4661568, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.9695832, 3.9531422, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3F20
 400.693221, 872.278819,   0.000000,1550.087338,   0.000000,   8.122706, 242.655174,2145.286004,2932.933565, 832.978560, 369.173351,  36.167532, 809.926217,1852.774813,1197.329627, 923.280524, 323.872992,1254.915756,   0.000000,   4.076797,   0.000000,   4.043909,  58.546827,   0.000000,  83.786711,  58.835257, 137.674239,  16.101487, 195.483690,  15.672224,  -1.382999,  32.724724,CI.l(95%).Total.SURVEY_LC1_3F40
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.829232, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3F4x
316.229216,685.687913, 27.824686,689.473040, 12.726969, 20.459406, 60.357326,759.543836,309.984021,219.162447, 35.259496, 12.102827,296.771832,149.636001,231.363014, 63.953512, -4.655172,105.843485,  0.000000, 31.911308,  0.000000,  0.000000,  6.566256, 10.567317, 28.999327, 27.993498, 11.054027,  7.889512, 19.720112, 15.740342, 28.650380, 15.787254,CI.l(95%).Total.SURVEY_LC1_3G11
 98.126162,193.246242, 19.874776, 48.916421, 21.251013, 40.828144, 35.583984, 33.555946,246.332810, 95.507500, 62.193418, 11.840345, 15.850585, 39.566498, 67.737109, 27.576653, 18.363809, 87.194614,  7.949910, 23.435880,  0.000000,  0.000000, 27.681138,  0.000000, 19.969586,  7.848576, 15.452541,  0.000000,  3.858184, 15.944068, 12.040457,  7.836361,CI.l(95%).Total.SURVEY_LC1_3G21
0.0000000,3.9607501,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1080779,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,CI.l(95%).Total.SURVEY_LC1_3G22
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.147514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3G40
 21.554557, 83.690058,  3.786623,189.881644,  8.511157,  0.000000,  0.000000,147.774638, 51.898409,  4.057822, 11.808109,  0.000000, 23.967909, 26.462211, 76.140685, 16.352043, 22.958820, 14.161527,  0.000000, 25.306024,  0.000000,  4.040345, 11.942236, 21.497767,  7.976564,  0.000000,  8.289477,-11.506800,  0.000000,  3.931477, 16.163635,  3.964122,CI.l(95%).Total.SURVEY_LC1_3H11
  7.8838757, 28.9772952,  0.0000000,  7.2497832,  0.0000000,  0.0000000,  0.0000000, 16.0519396,249.6141989,  3.9146535,  0.0000000,  0.0000000,  3.9293576,  0.0000000, 54.4284451,  0.0000000,  0.0000000,  4.1396136,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  3.9875167,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.8107668,  0.0000000,CI.l(95%).Total.SURVEY_LC1_3H12
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.040345, 0.000000,20.129453,39.973239, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,74.928544, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.991047, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3H21
 0.000000, 0.000000, 0.000000, 0.000000, 8.632387, 0.000000, 0.000000, 0.000000,35.274055, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,27.323302, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3H23
0.000000,0.000000,0.000000,3.954363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3Hxx
 3923.80836, 7006.83622,   15.69027, 9601.17504,   80.85600,   97.06390, 2011.73776,10249.47255,14691.70677, 5659.76649, 1812.73222,  244.30395, 5388.52661, 8032.17103, 6075.38040, 5068.47813,10573.83437,25231.21804,   11.79088, 3398.66976,   12.64028,   64.72332, 6290.36734, 3210.55651,12268.83986, 9811.23418, 5850.48663,  476.70363, 3710.22063, 3464.99666, 4156.83808, 2741.29532,CI.l(95%).Total.SURVEY_LU1_3U111
  1.721453, 28.184774,  0.000000,  0.000000,  0.000000,  0.000000,  3.894488,  4.047060, 26.181206, 11.992407,  7.886058,  5.720232,  5.022995,  0.000000,  8.149477,  6.903651,112.865138,189.132216,  0.000000, 26.506547,  0.000000,  8.080690, 18.446242, 14.607250,100.751616, 52.221353, 63.009355, -7.313639, 23.539833, 42.144023,  2.631188,  1.158677,CI.l(95%).Total.SURVEY_LU1_3U112
 45.874698, 51.640089,  7.909024, 28.075054,  0.000000,  0.000000, 15.568595,  8.092863, 27.617861, 78.336458, 11.194525, 24.188936, 20.382170, 43.842676, 15.927558, 20.232370, 67.874657,136.729306,  0.000000, 11.318327,  4.251904,  0.000000, 18.477331,  5.702754, 10.118446, 43.077912,  7.072858,  7.913871, 16.401246,  8.105017, 11.984070, 15.725141,CI.l(95%).Total.SURVEY_LU1_3U113
 7976.370993,11983.658951,   34.963890, 4674.005916,    0.000000,    4.005599, 3821.718555, 3510.626672, 5017.644558, 2819.169770, 3882.205604,  170.877356, 3228.412213,  899.866087,  997.608810,  773.601866, 3627.248196,10264.854484,   63.564907, 4076.330262,    8.471390,   24.148001, 4153.723087,  385.482787, 4988.885931, 4458.175013, 3117.613883,  570.186407, 1240.328815, 2135.897716,  562.890271, 1978.076574,CI.l(95%).Total.SURVEY_LU1_3U120
40.625486,34.362805, 0.000000,-4.703662, 0.000000, 0.000000,12.047373, 0.000000, 4.654430, 0.000000, 0.000000, 0.000000,27.360747, 0.000000, 8.142450,11.862080, 7.607683,35.815354, 0.000000,-1.079433, 0.000000, 0.000000, 0.000000, 4.088727, 4.022233, 8.009463, 0.000000, 3.884966, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U130
 63.732697,118.538130,  0.000000,105.442827,  0.000000,  0.000000, 32.324429, 29.460852,171.627650,219.040524, 60.804367, 15.853792,168.751710, 78.144638, 44.028625, 47.706419,  0.000000, 14.265787,  0.000000,  3.988889,  0.000000,  0.000000,  2.940429,  4.025891, 11.123879,  3.910187, 11.961553,  4.004546,  3.863326,  7.881168, -1.375835,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U140
0.000000,4.112004,0.000000,3.937983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.044961,3.947698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.987517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.964122,CI.l(95%).Total.SURVEY_LU1_3U150
-7.609937,30.457132, 3.954512,14.110793, 0.000000, 0.000000, 6.011032,-4.143181,19.408724,11.961568, 0.000000, 4.044961,36.055837, 6.111471, 8.138300, 7.935285, 4.004969,57.716255, 0.000000, 3.922551, 0.000000, 0.000000, 4.260901, 6.282768, 0.000000, 0.000000, 4.037803, 4.025372, 3.858184, 0.000000, 8.080034, 7.989267,CI.l(95%).Total.SURVEY_LU1_3U210
  0.0000000,  0.0000000,  0.1055486,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -1.6240103,-13.3328226,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  3.8846582,  0.0000000, -5.8676384,  0.5625627,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0226940, -2.1023086,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U221
 0.000000,-5.350307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-3.087842,-4.518226, 0.000000, 0.000000, 3.933192, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U222
-14.4469274,  2.9526574,  0.0000000, -1.9121266,  0.8621050,  0.8193762,  3.9313793,  0.0000000, -9.2545105, 17.6455722,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0041703,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -4.9705327,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U223
 3.7060924, 4.2059260, 0.0000000,-9.0369221, 0.0000000, 0.0000000,-5.0476716, 0.0000000,-0.3975254, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.9314773, 0.0000000, 0.0000000, 0.0000000,-4.5886895, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.9750131, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.0382330, 0.0000000,CI.l(95%).Total.SURVEY_LU1_3U224
 9.0508975, 3.9535982, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-9.6256703,-0.9741466, 4.6466019,10.5757077,-2.5308426, 0.1079627, 0.1059017, 2.5642571, 0.0000000, 0.0000000, 0.0000000, 1.1003273, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-1.0516128, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LU1_3U225
 30.9139250, 14.3463126,  0.0000000,  1.7016250,  0.0000000,  0.0000000,  0.8097776,  0.0000000, 16.6248915,-19.1975209,  1.7505036,  0.1079627,  8.0037873, 14.8315221,  0.0000000,  3.9676425,  0.5653343,  3.9170781,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -1.4363122,  0.0000000,  0.0000000,  4.0438703,  0.7947366,  0.0000000, -0.6133947,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U226
-13.9359849,  3.3989514,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -7.2538787, -1.3993591, -4.8874582,  0.0000000, -2.7476826,  0.0000000,  0.8107668,  0.0000000, -6.1362719,  2.7678911,  0.0000000,  3.9924311,  0.0000000,  0.0000000,  2.3558660,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -1.6860015,  0.0000000, -5.4687779,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U227
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.717013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LU1_3U228
22.762902,42.331937,-2.573470, 9.003322, 0.000000, 8.981605, 8.393277,10.493118,10.199749,50.104487,-1.575884, 3.970103,42.187848, 6.904501,-4.211481,21.690349,12.198144,39.574042, 4.573508, 1.550343, 0.000000, 4.005599,17.149772, 4.025891,15.851956,13.954653, 5.839524, 0.000000, 3.858184,-7.553217, 0.000000, 4.007914,CI.l(95%).Total.SURVEY_LU1_3U311
 729.506619,1285.507240,  59.230659, 190.715988,  32.275447,  44.651087, 465.868274, 183.858356, 668.872264, 856.259856, 393.946173,  65.962299, 393.668341, 258.924951, 151.580367, 126.145182, 552.738832,1071.799951,   7.741135, 121.902772,   4.251904,   0.000000, 299.574057,  89.828364, 433.736400, 501.795041, 280.989689,   7.031522, 159.551306, 238.401181, 144.695974, 187.506734,CI.l(95%).Total.SURVEY_LU1_3U312
 89.945025, 95.488424, 27.824686, 32.344864, 13.746396, 40.828144, 27.430251,  8.177455,168.426521, 70.309036, 58.179495, 11.840345,  3.817472,  7.985997, 51.451091, 11.957999, -0.493808, 32.584811,  7.949910,  8.101707,  0.000000,  0.000000, 15.746228,  0.000000,  4.437806,-70.496410, 11.602848,  0.000000,  0.000000, 11.978187,  4.100649,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U313
19.843532,18.199300, 0.000000, 6.937060, 0.000000, 8.188500, 7.811137, 4.948979,26.297242,27.950281,15.546213, 0.000000,11.876016, 4.003512,12.125402, 3.967642, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.286285, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.896237,-7.702242, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U314
 3.983632, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.942034, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-1.639551, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U316
 -6.4867893, 68.8956525,  0.7939579, -4.9787018,  4.2939358,  8.7111070, 14.0320214,-19.2577850, 28.1429029, 30.5819421, 34.1612807,  0.1047711, 38.8371010,  0.6557034,  8.0659961, 11.3659794, -5.2325204, 24.2742089,  0.7868848, -1.0520600,  0.0000000,  0.0000000,  3.9790334,  0.0000000,  2.2279862,  2.8739909,  2.1003764,  0.0000000,  3.9677408,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U317
 7.53598996, 8.44805521, 0.00000000,-2.59814612, 0.00000000, 8.12858789,-1.42949921,-0.01118339,26.01762826, 0.79807400,15.46371650, 0.00000000, 3.93288310,-1.48325219,20.87470693, 0.00000000, 1.63844477,11.84057372, 0.00000000,11.20303536, 8.50748259, 0.00000000, 0.00000000, 0.00000000,10.34950755, 4.97774998, 3.84933380, 0.00000000, 7.93125127, 3.93497843, 5.59426191, 0.00000000,CI.l(95%).Total.SURVEY_LU1_3U318
 43.520836, 23.589820,  0.000000,-48.752707,  0.000000,  8.087819, 11.841497,  3.968913, 30.608534, 45.798628, 22.918518,  0.000000, 34.258499, -1.458085,  6.366014,  3.984873,114.723733,110.058764,  0.000000, 14.749953,  4.273563,  0.000000, 34.890144,  4.029482, 28.617218, 65.060462, 66.764330,  4.025372, 18.656163,  5.240491,  7.521321,  1.143033,CI.l(95%).Total.SURVEY_LU1_3U319
 19.5935129,  4.1694221,  0.1055486, -8.7545153,  0.0000000,  0.0000000,  8.1096557, 12.1598354, 19.9395363, 37.3144944,  0.0000000,  0.0000000, 31.0836795,  3.9715228,-15.7720031, 36.1420110,  2.2762220,  7.2011830,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.2073050,  3.2330719,  4.0045463,  4.0468886,  7.9349894,  4.0790397, 11.8383252,CI.l(95%).Total.SURVEY_LU1_3U321
 11.6972423, 12.0220268,-15.7434488,-39.9161978,  0.8536661,  0.0000000,  1.3049046,  4.9481597, 23.6180280, 19.3038250,  0.0000000,  0.0000000,  7.9438292, 10.8670710,  4.0790397,  7.9352849,  1.5189690, 11.5504227,  0.0000000,  3.9924311,  0.0000000,  0.0000000,  0.0000000,  4.0294823,  0.0000000,  0.9645354,  0.0000000,  0.0000000,  3.8949909,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U322
 1.377558,11.239778, 0.000000, 3.988889, 0.000000, 4.081114, 3.979033, 0.000000,12.050181,22.929502,10.309365, 4.004546, 7.915439, 0.000000, 0.000000, 6.324132, 7.137344,31.126716, 0.000000, 6.966925, 0.000000, 0.000000, 0.000000, 0.000000, 3.462797,23.881194, 3.855058, 0.000000, 4.019147,-7.538130, 2.637774, 4.854467,CI.l(95%).Total.SURVEY_LU1_3U330
123.849996,257.915114, 15.794296, 34.843932,  9.165373,  6.427244, 42.743621, 18.202550,158.433815,260.067365, 79.946309, -2.056651, 26.299653, 16.790694, 48.992256, -3.740140, -4.415889, 16.663246,  3.786623,  0.000000,  0.000000,  0.000000,  4.700560, -8.293995,  6.426799,  2.750066,  4.104468,  0.000000, 16.474954,  0.000000,  4.890523,  3.964122,CI.l(95%).Total.SURVEY_LU1_3U341
